Dog Name,Tattoo,Gender,Breed,Color,Birthdate,Dam,Sire ,Current Status Date,Status,Region,Graduation Date,Graduate Team Location
Jules,2JJ16,Female,LR,Y,5/18/2016,River - 1R12 - LRYF,Ingot - 7I314 - LRYM,3/24/2018,Graduated,Westchester County Puppy Raising Region,3/24/2018,
Jiff,4JJ16,Male,LR,Y,5/18/2016,River - 1R12 - LRYF,Ingot - 7I314 - LRYM,8/31/2018,Graduated,Cleveland East Puppy Raising Region,4/21/2018,
Jay,3JJ16,Male,LR,Y,5/18/2016,River - 1R12 - LRYF,Ingot - 7I314 - LRYM,7/11/2016,Released,,,
Jagger,1JJ16,Male,LR,Y,5/18/2016,River - 1R12 - LRYF,Ingot - 7I314 - LRYM,4/13/2018,Released,Catoctin Puppy Raising Region,,
PBBFargo,5001224,Female,LR,Y,5/14/2016,PBBPenny - PBBPenny - LRYF *NOP*,Donald - P - 9D14 - LRBM,1/27/2021,Other School,,,
PBBHamilton,1001224,Male,LR,B,5/14/2016,PBBPenny - PBBPenny - LRYF *NOP*,Donald - P - 9D14 - LRBM,5/26/2016,Other School,,,
PBBPatriot,2001224,Male,LR,B,5/14/2016,PBBPenny - PBBPenny - LRYF *NOP*,Donald - P - 9D14 - LRBM,5/26/2016,Other School,,,
PBBNancy,3001224,Female,LR,Y,5/14/2016,PBBPenny - PBBPenny - LRYF *NOP*,Donald - P - 9D14 - LRBM,5/26/2016,Other School,,,
PBBJanie,4001224,Female,LR,Y,5/14/2016,PBBPenny - PBBPenny - LRYF *NOP*,Donald - P - 9D14 - LRBM,5/26/2016,Other School,,,
Impress (Lily),3II16,Female,LR,Y,5/10/2016,Emma - 7E414 - LRYF,Ralston - 6R14 - LRYM,7/14/2016,Other School,,,
Ivory (Maloney),1II16,Female,LR,Y,5/10/2016,Emma - 7E414 - LRYF,Ralston - 6R14 - LRYM,7/14/2016,Other School,,,
Izod,6II16,Male,LR,Y,5/10/2016,Emma - 7E414 - LRYF,Ralston - 6R14 - LRYM,3/29/2017,Released,Westchester County Puppy Raising Region,,
Illa,4II16,Female,LR,Y,5/10/2016,Emma - 7E414 - LRYF,Ralston - 6R14 - LRYM,4/13/2019,Graduated,Wayne County Puppy Raising Region,4/13/2019,
Ink,2II16,Male,LR,Y,5/10/2016,Emma - 7E414 - LRYF,Ralston - 6R14 - LRYM,5/19/2018,Graduated,Southern CT Puppy Raising region,5/19/2018,
Imari,5II16,Female,LR,Y,5/10/2016,Emma - 7E414 - LRYF,Ralston - 6R14 - LRYM,10/10/2017,Other School,Central NY Puppy Raising Region,,
Iliad,8II16,Male,LR,Y,5/10/2016,Emma - 7E414 - LRYF,Ralston - 6R14 - LRYM,1/10/2018,Released,Virginia Beach Puppy Raising Region,,
PBBTrooper,4001223,Male,LR,Y,5/7/2016,PBBSophie - PBBSophie - LRYF *NOP*,Maestro - 5M411 - LRYM,5/26/2016,Other School,,,
PBBMurphy,1001223,Male,LR,Y,5/7/2016,PBBSophie - PBBSophie - LRYF *NOP*,Maestro - 5M411 - LRYM,5/26/2016,Other School,,,
PBBSilas,3001223,Male,LR,Y,5/7/2016,PBBSophie - PBBSophie - LRYF *NOP*,Maestro - 5M411 - LRYM,5/26/2016,Other School,,,
PBBTom,5001223,Male,LR,Y,5/7/2016,PBBSophie - PBBSophie - LRYF *NOP*,Maestro - 5M411 - LRYM,5/26/2016,Other School,,,
PBBPK,6001223,Male,LR,Y,5/7/2016,PBBSophie - PBBSophie - LRYF *NOP*,Maestro - 5M411 - LRYM,5/26/2016,Other School,,,
PBBJJ,7001223,Male,LR,Y,5/7/2016,PBBSophie - PBBSophie - LRYF *NOP*,Maestro - 5M411 - LRYM,5/26/2016,Other School,,,
PBBHappy,8001223,Female,LR,Y,5/7/2016,PBBSophie - PBBSophie - LRYF *NOP*,Maestro - 5M411 - LRYM,5/26/2016,Other School,,,
PBBJohnny,9001223,Female,LR,Y,5/7/2016,PBBSophie - PBBSophie - LRYF *NOP*,Maestro - 5M411 - LRYM,5/26/2016,Other School,,,
PBBNicole,10001223,Female,LR,Y,5/7/2016,PBBSophie - PBBSophie - LRYF *NOP*,Maestro - 5M411 - LRYM,5/26/2016,Other School,,,
PBBBrooklyn,2001223,Male,LR,Y,5/7/2016,PBBSophie - PBBSophie - LRYF *NOP*,Maestro - 5M411 - LRYM,5/26/2016,Other School,,,
PBBAdele,11001223,Female,LR,Y,5/7/2016,PBBSophie - PBBSophie - LRYF *NOP*,Maestro - 5M411 - LRYM,11/7/2018,Other School,,,
Halsey (Bonnie),4HH16,Female,LR,B,5/6/2016,Ruthie - 6R12 - LRYF,Donald - P - 9D14 - LRBM,7/5/2016,Other School,,,
Helene (Nettie),1HH16,Female,LR,B,5/6/2016,Ruthie - 6R12 - LRYF,Donald - P - 9D14 - LRBM,7/14/2016,Other School,,,
Hawaii,3HH16,Female,LR,B,5/6/2016,Ruthie - 6R12 - LRYF,Donald - P - 9D14 - LRBM,5/19/2018,Graduated,Monroe NY Puppy Raising Region,5/19/2018,
Hudson,2HH16,Male,LR,Y,5/6/2016,Ruthie - 6R12 - LRYF,Donald - P - 9D14 - LRBM,2/9/2018,Released,Central NY Puppy Raising Region,,
Fiddle,2FF16,Male,LR,Y,4/30/2016,Freida - 3F310 - LRBF,Ralston - 6R14 - LRYM,7/21/2017,Released,Lower Westchester Puppy Raising Region,,
Goldie,1GG16,Female,LR,Y,4/30/2016,Nilla - 2NN13 - LRYF,Raleigh - 3RR14 - LRYM,1/3/2018,Released,Lower Westchester Puppy Raising Region,,
Gadget,3GG16,Male,LR,Y,4/30/2016,Nilla - 2NN13 - LRYF,Raleigh - 3RR14 - LRYM,8/6/2019,Retired,Lower Westchester Puppy Raising Region,3/24/2018,
Frisco,5FF16,Male,LR,B,4/30/2016,Freida - 3F310 - LRBF,Ralston - 6R14 - LRYM,3/24/2018,Graduated,Capital NY Puppy Raising Region,3/24/2018,
Grayson,2GG16,Male,LR,Y,4/30/2016,Nilla - 2NN13 - LRYF,Raleigh - 3RR14 - LRYM,5/19/2018,Graduated,Lower Westchester Puppy Raising Region,5/19/2018,
Fender,1FF16,Male,LR,Y,4/30/2016,Freida - 3F310 - LRBF,Ralston - 6R14 - LRYM,10/17/2017,Released,Monroe NY Puppy Raising Region,,
Galaxy,8GG16,Female,LR,Y,4/30/2016,Nilla - 2NN13 - LRYF,Raleigh - 3RR14 - LRYM,12/19/2017,Released,Westchester County Puppy Raising Region,,
Flynn,6FF16,Male,LR,B,4/30/2016,Freida - 3F310 - LRBF,Ralston - 6R14 - LRYM,3/24/2018,Graduated,Bay Puppy Raising Region,3/24/2018,
Gilligan,5GG16,Male,LR,Y,4/30/2016,Nilla - 2NN13 - LRYF,Raleigh - 3RR14 - LRYM,8/16/2017,Released,NoVA- North Puppy Raising Region,,
Gypsy,7GG16,Female,LR,Y,4/30/2016,Nilla - 2NN13 - LRYF,Raleigh - 3RR14 - LRYM,8/28/2017,Released,Orange County Puppy Raising Region,,
Garland,6GG16,Female,LR,Y,4/30/2016,Nilla - 2NN13 - LRYF,Raleigh - 3RR14 - LRYM,12/20/2017,Released,Orange County Puppy Raising Region,,
Fievel (Alex),3FF16,Male,LR,Y,4/30/2016,Freida - 3F310 - LRBF,Ralston - 6R14 - LRYM,6/20/2016,Released,,,
Finley,4FF16,Male,LR,B,4/30/2016,Freida - 3F310 - LRBF,Ralston - 6R14 - LRYM,9/26/2019,Retired,Virginia Beach Puppy Raising Region,,
Crush CDC,1001225,Male,LR,Y,4/21/2016,Sugar - 2S413 - LRYF *NOP*,Lex -P - P - 5L14 - LRYM,7/14/2016,Other School,,,
Carmen CDC,3001225,Female,LR,Y,4/21/2016,Sugar - 2S413 - LRYF *NOP*,Lex -P - P - 5L14 - LRYM,7/14/2016,Other School,,,
Puppy 4,4001225,Male,LR,Y,4/21/2016,Sugar - 2S413 - LRYF *NOP*,Lex -P - P - 5L14 - LRYM,7/14/2016,Other School,,,
Puppy 5,5001225,Male,LR,Y,4/21/2016,Sugar - 2S413 - LRYF *NOP*,Lex -P - P - 5L14 - LRYM,7/14/2016,Other School,,,
Elvis,5EE16,Male,LR,B,4/19/2016,Chelsea - P - 1CC10 - LRBF,Vito - 7VV14 - LRBM,11/27/2019,Graduated,Adirondack Puppy Raising Region,11/27/2019,
Elton,3EE16,Male,LR,B,4/19/2016,Chelsea - P - 1CC10 - LRBF,Vito - 7VV14 - LRBM,9/16/2021,Retired,Montgomery Puppy Raising Region,2/25/2018,
Ebo,6EE16,Male,LR,B,4/19/2016,Chelsea - P - 1CC10 - LRBF,Vito - 7VV14 - LRBM,8/15/2017,Released,Northern CT Puppy Raising Region,,
Enya,9EE16,Female,LR,B,4/19/2016,Chelsea - P - 1CC10 - LRBF,Vito - 7VV14 - LRBM,10/24/2019,Retired,Delmarva Puppy Raising Region,5/18/2019,
Elise (Brooklyn),10EE16,Female,LR,B,4/19/2016,Chelsea - P - 1CC10 - LRBF,Vito - 7VV14 - LRBM,6/16/2016,Released,,,
Elwood,2EE16,Male,LR,Y,4/19/2016,Chelsea - P - 1CC10 - LRBF,Vito - 7VV14 - LRBM,4/21/2018,Graduated,Richmond Puppy Raising Region,4/13/2018,
Dylan (Lomabardi),8DD16,Male,LR,B,4/18/2016,Shannon - 5S311 - LRBF,Vito - 7VV14 - LRBM,6/16/2016,Other School,,,
Dolly,2DD16,Female,LR,B,4/18/2016,Shannon - 5S311 - LRBF,Vito - 7VV14 - LRBM,12/7/2017,Released,Capital NY Puppy Raising Region,,
Dina,4DD16,Female,LR,B,4/18/2016,Shannon - 5S311 - LRBF,Vito - 7VV14 - LRBM,1/29/2018,Released,Richmond Puppy Raising Region,,
Ditto,6DD16,Female,LR,B,4/18/2016,Shannon - 5S311 - LRBF,Vito - 7VV14 - LRBM,11/13/2018,Released,Capital NY Puppy Raising Region,,
Desi,1DD16,Female,LR,B,4/18/2016,Shannon - 5S311 - LRBF,Vito - 7VV14 - LRBM,7/1/2016,Released,,,
Duke (Bo),5DD16,Male,LR,B,4/18/2016,Shannon - 5S311 - LRBF,Vito - 7VV14 - LRBM,6/14/2016,Released,,,
Dottie,3DD16,Female,LR,B,4/18/2016,Shannon - 5S311 - LRBF,Vito - 7VV14 - LRBM,8/18/2018,Graduated,Richmond Puppy Raising Region,8/12/2018,
Clifford,5CC16,Male,LR,Y,4/16/2016,Ribbon - 6RR12 - LRB&TF,Ralston - 6R14 - LRYM,8/25/2017,Released,Richmond Puppy Raising Region,,
Cobra (Brody),7CC16,Male,LR,B,4/16/2016,Ribbon - 6RR12 - LRB&TF,Ralston - 6R14 - LRYM,6/10/2016,Released,,,
Captain,1CC16,Male,LR,B,4/16/2016,Ribbon - 6RR12 - LRB&TF,Ralston - 6R14 - LRYM,8/15/2017,Released,Eastern MA Puppy Raising Region,,
Cobalt,4CC16,Male,LR,B,4/16/2016,Ribbon - 6RR12 - LRB&TF,Ralston - 6R14 - LRYM,11/28/2017,Released,Capital NY Puppy Raising Region,,
Curry,3CC16,Male,LR,Y,4/16/2016,Ribbon - 6RR12 - LRB&TF,Ralston - 6R14 - LRYM,8/14/2017,Released,Cleveland West Puppy Raising Region,,
Checkers (Willie),2CC16,Male,LR,B,4/16/2016,Ribbon - 6RR12 - LRB&TF,Ralston - 6R14 - LRYM,12/27/2016,Released,Central NY Puppy Raising Region,,
Brett (Darcy),7BB16,Male,LR,Y,4/15/2016,Starling - 2S14 - LRBF,Tom - 3T411 - LRYM,6/16/2016,Other School,,,
Bronwyn (Nala),1BB16,Female,LR,B,4/15/2016,Starling - 2S14 - LRBF,Tom - 3T411 - LRYM,9/18/2017,Released,Cattaraugus Puppy Raising Region,,
Bridgette (Maple),5BB16,Female,LR,Y,4/15/2016,Starling - 2S14 - LRBF,Tom - 3T411 - LRYM,6/9/2016,Released,,,
Basil,2BB16,Male,LR,B,4/15/2016,Starling - 2S14 - LRBF,Tom - 3T411 - LRYM,12/20/2017,Released,Montgomery Puppy Raising Region,,
Bernard (Enzo),3BB16,Male,LR,B,4/15/2016,Starling - 2S14 - LRBF,Tom - 3T411 - LRYM,6/9/2016,Released,,,
Beryl,4BB16,Female,LR,Y,4/15/2016,Starling - 2S14 - LRBF,Tom - 3T411 - LRYM,10/13/2018,Graduated,Montgomery Puppy Raising Region,10/13/2018,
Beau,6BB16,Male,LR,Y,4/15/2016,Starling - 2S14 - LRBF,Tom - 3T411 - LRYM,9/23/2019,Retired,Monroe NY Puppy Raising Region,5/19/2018,
Arrow,5AA16,Male,LR,Y,4/12/2016,Ida - 1II14 - LRYF,Raleigh - 3RR14 - LRYM,7/18/2017,Released,Cleveland East Puppy Raising Region,,
Astro,1AA16,Male,LR,Y,4/12/2016,Ida - 1II14 - LRYF,Raleigh - 3RR14 - LRYM,12/13/2017,Released,Fingerlakes Puppy Raising Region,,
Ambi (Luna),2AA16,Female,LR,Y,4/12/2016,Ida - 1II14 - LRYF,Raleigh - 3RR14 - LRYM,6/6/2016,Released,,,
Allie,4AA16,Female,LR,Y,4/12/2016,Ida - 1II14 - LRYF,Raleigh - 3RR14 - LRYM,1/27/2018,Graduated,Cleveland West Puppy Raising Region,1/27/2018,
Atlas,6AA16,Male,LR,Y,4/12/2016,Ida - 1II14 - LRYF,Raleigh - 3RR14 - LRYM,10/10/2017,Released,Capital NY Puppy Raising Region,,
Aura,3AA16,Female,LR,Y,4/12/2016,Ida - 1II14 - LRYF,Raleigh - 3RR14 - LRYM,4/21/2018,Graduated,Fingerlakes Puppy Raising Region,4/21/2018,
Wheat,5W16,Female,LR,Y,4/7/2016,Island - P - 6II14 - LRYF,Santa - 3S413 - LRYM,7/18/2017,Released,Richmond Puppy Raising Region,,
Wendell,7W16,Male,LR,Y,4/7/2016,Island - P - 6II14 - LRYF,Santa - 3S413 - LRYM,2/24/2018,Graduated,Delmarva Puppy Raising Region,2/24/2018,
Wonka (Magnus),4W16,Male,LR,Y,4/7/2016,Island - P - 6II14 - LRYF,Santa - 3S413 - LRYM,8/15/2017,Released,Montgomery Puppy Raising Region,,
Walt,1W16,Male,LR,Y,4/7/2016,Island - P - 6II14 - LRYF,Santa - 3S413 - LRYM,3/22/2017,Released,Cleveland West Puppy Raising Region,,
Wilbur,2W16,Male,LR,Y,4/7/2016,Island - P - 6II14 - LRYF,Santa - 3S413 - LRYM,8/18/2018,Graduated,Central CT Puppy Raising Region,7/25/2018,
Tacoma (Max),5T16,Male,GS,B&T,3/28/2016,Prism - 8PP12 - GSB&TF,Malley - 1M14 - GSB&TM,5/25/2016,Released,,,
Tula,2T16,Female,GS,B&T,3/28/2016,Prism - 8PP12 - GSB&TF,Malley - 1M14 - GSB&TM,9/7/2018,Retired,Central NY Puppy Raising Region,,
Treasure,3T16,Female,GS,B&T,3/28/2016,Prism - 8PP12 - GSB&TF,Malley - 1M14 - GSB&TM,2/24/2018,Graduated,Fingerlakes Puppy Raising Region,2/24/2018,
Raider (Bradley),6R16,Male,LR,Y,3/26/2016,Rhea - 6RR10 - LRYF,Vito - 7VV14 - LRBM,5/25/2016,Other School,,,
Spirit,2S16,Female,LR,B,3/26/2016,Shaka - S - 1S412 - LRYF,Declan - 4D13 - LRBM,11/20/2017,Released,Cleveland West Puppy Raising Region,,
Sunny,4S16,Female,LR,Y,3/26/2016,Shaka - S - 1S412 - LRYF,Declan - 4D13 - LRBM,12/13/2021,Retired,Wayne County Puppy Raising Region,10/13/2018,
Raj,1R16,Male,LR,Y,3/26/2016,Rhea - 6RR10 - LRYF,Vito - 7VV14 - LRBM,1/17/2018,Released,Erie NY Puppy Raising Region,,
Reggie,4R16,Male,LR,B,3/26/2016,Rhea - 6RR10 - LRYF,Vito - 7VV14 - LRBM,1/29/2018,Released,Cleveland East Puppy Raising Region,,
Shatner,1S16,Male,LR,Y,3/26/2016,Shaka - S - 1S412 - LRYF,Declan - 4D13 - LRBM,1/27/2018,Graduated,Fingerlakes Puppy Raising Region,1/27/2018,
Razzle,7R16,Male,LR,Y,3/26/2016,Rhea - 6RR10 - LRYF,Vito - 7VV14 - LRBM,5/19/2018,Graduated,Cattaraugus Puppy Raising Region,5/19/2018,
Summer (Ollie),6S16,Female,LR,B,3/26/2016,Shaka - S - 1S412 - LRYF,Declan - 4D13 - LRBM,5/27/2016,Released,,,
Ricky,2R16,Male,LR,B,3/26/2016,Rhea - 6RR10 - LRYF,Vito - 7VV14 - LRBM,5/25/2016,Released,,,
Saki (Daisy),5S16,Female,LR,Y,3/26/2016,Shaka - S - 1S412 - LRYF,Declan - 4D13 - LRBM,6/3/2016,Released,,,
Rusty,8R16,Male,LR,Y,3/26/2016,Rhea - 6RR10 - LRYF,Vito - 7VV14 - LRBM,4/21/2018,Graduated,Maine Puppy Raising Region,4/21/2018,
Rudy (Dooley),5R16,Male,LR,B,3/26/2016,Rhea - 6RR10 - LRYF,Vito - 7VV14 - LRBM,4/13/2019,Graduated,Cleveland West Puppy Raising Region,3/28/2019,
Ronnie,3R16,Male,LR,B,3/26/2016,Rhea - 6RR10 - LRYF,Vito - 7VV14 - LRBM,9/14/2019,Graduated,Cattaraugus Puppy Raising Region,9/14/2019,
Qualli (Sage),3Q16,Female,LR,B,3/22/2016,Audrey - 9A12 - LRYF,Vito - 7VV14 - LRBM,10/3/2016,Other School,,,
Quigley,2Q16,Male,LR,B,3/22/2016,Audrey - 9A12 - LRYF,Vito - 7VV14 - LRBM,4/25/2017,Released,Richmond Puppy Raising Region,,
Quota,4Q16,Female,LR,Y,3/22/2016,Audrey - 9A12 - LRYF,Vito - 7VV14 - LRBM,10/27/2017,Released,Maine Puppy Raising Region,,
Quantum,8Q16,Male,LR,B,3/22/2016,Audrey - 9A12 - LRYF,Vito - 7VV14 - LRBM,4/21/2018,Graduated,Montgomery Puppy Raising Region,4/11/2018,
Quaid,7Q16,Male,LR,Y,3/22/2016,Audrey - 9A12 - LRYF,Vito - 7VV14 - LRBM,12/1/2017,Released,Eastern CT Puppy Raising Region,,
Quentin (Buddy),1Q16,Male,LR,Y,3/22/2016,Audrey - 9A12 - LRYF,Vito - 7VV14 - LRBM,5/19/2016,Released,,,
Quartet (Tessa),5Q16,Female,LR,Y,3/22/2016,Audrey - 9A12 - LRYF,Vito - 7VV14 - LRBM,5/20/2016,Released,,,
Quincy,6Q16,Male,LR,B,3/22/2016,Audrey - 9A12 - LRYF,Vito - 7VV14 - LRBM,12/12/2017,Released,Fingerlakes Puppy Raising Region,,
Patton (Cash),8P16,Male,LR,B,3/21/2016,Cheyenne - 8C313 - LRBF,Lex -P - P - 5L14 - LRYM,5/25/2016,Other School,,,
Pat,1P16,Male,LR,B,3/21/2016,Cheyenne - 8C313 - LRBF,Lex -P - P - 5L14 - LRYM,2/24/2018,Graduated,Erie NY Puppy Raising Region,2/24/2018,
Promise,10P16,Female,LR,B,3/21/2016,Cheyenne - 8C313 - LRBF,Lex -P - P - 5L14 - LRYM,2/2/2018,Released,Fingerlakes Puppy Raising Region,,
Pal (Duke),3P16,Male,LR,B,3/21/2016,Cheyenne - 8C313 - LRBF,Lex -P - P - 5L14 - LRYM,5/18/2016,Released,,,
Paxton,5P16,Male,LR,B,3/21/2016,Cheyenne - 8C313 - LRBF,Lex -P - P - 5L14 - LRYM,3/24/2017,Released,,,
Packer (Rocket),4P16,Male,LR,B,3/21/2016,Cheyenne - 8C313 - LRBF,Lex -P - P - 5L14 - LRYM,5/16/2016,Released,,,
Primrose (Lucy),6P16,Female,LR,B,3/21/2016,Cheyenne - 8C313 - LRBF,Lex -P - P - 5L14 - LRYM,5/16/2016,Released,,,
Peppy (Finn),7P16,Male,LR,B,3/21/2016,Cheyenne - 8C313 - LRBF,Lex -P - P - 5L14 - LRYM,9/22/2017,Released,Capital NY Puppy Raising Region,,
Patrol,9P16,Male,LR,B,3/21/2016,Cheyenne - 8C313 - LRBF,Lex -P - P - 5L14 - LRYM,3/24/2018,Graduated,Southern Tier NY Puppy Raising Region,3/24/2018,
Patriot,2P16,Male,LR,B,3/21/2016,Cheyenne - 8C313 - LRBF,Lex -P - P - 5L14 - LRYM,7/28/2017,Released,Monroe NY Puppy Raising Region,,
Dee DWW,DEE DWW,Female,LR,Y,3/17/2016,,,3/17/2021,Other School,,,
Oahu (Avalon),6O16,Female,LR,Y,3/10/2016,Doris - 6D312 - LRYF,Raleigh - 3RR14 - LRYM,8/23/2017,Other School,,,
Odette,5O16,Female,LR,Y,3/10/2016,Doris - 6D312 - LRYF,Raleigh - 3RR14 - LRYM,3/9/2018,Retired,Eastern MA Puppy Raising Region,2/15/2018,
Olaf,2O16,Male,LR,Y,3/10/2016,Doris - 6D312 - LRYF,Raleigh - 3RR14 - LRYM,10/24/2017,Released,New Hampshire Puppy Raising Region,,
Orchid,3O16,Female,LR,Y,3/10/2016,Doris - 6D312 - LRYF,Raleigh - 3RR14 - LRYM,11/29/2017,Released,Maine Puppy Raising Region,,
Orzo,4O16,Female,LR,Y,3/10/2016,Doris - 6D312 - LRYF,Raleigh - 3RR14 - LRYM,5/5/2016,Released,,,
Olana,1O16,Female,LR,Y,3/10/2016,Doris - 6D312 - LRYF,Raleigh - 3RR14 - LRYM,1/27/2018,Graduated,Eastern CT Puppy Raising Region,1/27/2018,
Ohio,8O16,Male,LR,Y,3/10/2016,Doris - 6D312 - LRYF,Raleigh - 3RR14 - LRYM,4/4/2018,Released,Cleveland West Puppy Raising Region,,
Navy,1N16,Male,LR,B,3/9/2016,Denim - 10D14 - LRBF,Young - 9Y14 - LRYM,2/4/2019,Retired,Westchester County Puppy Raising Region,9/14/2018,
Marcus,2M16,Male,LR,B,3/6/2016,Aggie - S - 1A313 - LRBF,Young - 9Y14 - LRYM,9/15/2018,Graduated,Northern CT Puppy Raising Region,9/15/2018,
Milton,1M16,Male,LR,B,3/6/2016,Aggie - S - 1A313 - LRBF,Young - 9Y14 - LRYM,1/10/2019,Retired,Delmarva Puppy Raising Region,2/24/2018,
Maddie,4M16,Female,LR,Y,3/6/2016,Aggie - S - 1A313 - LRBF,Young - 9Y14 - LRYM,2/27/2018,Released,New Hampshire Puppy Raising Region,,
Maui (Mika),3M16,Female,LR,Y,3/6/2016,Aggie - S - 1A313 - LRBF,Young - 9Y14 - LRYM,5/2/2016,Released,,,
Mallory,5M16,Female,LR,Y,3/6/2016,Aggie - S - 1A313 - LRBF,Young - 9Y14 - LRYM,1/21/2020,Retired,New Hampshire Puppy Raising Region,,
Libby (Sake),1L16,Female,LR,B,3/3/2016,Delphi - 7D413 - LRYF,Vito - 7VV14 - LRBM,10/25/2016,Other School,,,
Lars (Salem),3L16,Male,LR,B,3/3/2016,Delphi - 7D413 - LRYF,Vito - 7VV14 - LRBM,5/5/2016,Other School,,,
Lexa,5L16,Female,LR,Y,3/3/2016,Delphi - 7D413 - LRYF,Vito - 7VV14 - LRBM,3/20/2017,Released,Northern CT Puppy Raising Region,,
Lyra,4L16,Female,LR,Y,3/3/2016,Delphi - 7D413 - LRYF,Vito - 7VV14 - LRBM,12/9/2017,Graduated,Shenandoah Puppy Raising Region,12/9/2017,
Lenny,2L16,Male,LR,B,3/3/2016,Delphi - 7D413 - LRYF,Vito - 7VV14 - LRBM,4/21/2018,Graduated,Northern CT Puppy Raising Region,4/21/2018,
Leila,6L16,Female,LR,Y,3/3/2016,Delphi - 7D413 - LRYF,Vito - 7VV14 - LRBM,11/11/2017,Graduated,Monroe NY Puppy Raising Region,11/11/2017,
Lindy,9L16,Female,LR,Y,3/3/2016,Delphi - 7D413 - LRYF,Vito - 7VV14 - LRBM,12/9/2017,Graduated,New Hampshire Puppy Raising Region,12/9/2017,
Letty (Liberty),7L16,Female,LR,Y,3/3/2016,Delphi - 7D413 - LRYF,Vito - 7VV14 - LRBM,5/2/2016,Released,,,
Latte PADS,2001219,Female,LR,Y,2/28/2016,Roma PADS - ROMA - LRYF *NOP*,Donald - P - 9D14 - LRBM,3/2/2016,Other School,,,
Coffee PADS,1001219,Male,LR,B,2/28/2016,Roma PADS - ROMA - LRYF *NOP*,Donald - P - 9D14 - LRBM,3/2/2016,Other School,,,
Puppy5 PADS,5001219,Male,LR,B,2/28/2016,Roma PADS - ROMA - LRYF *NOP*,Donald - P - 9D14 - LRBM,3/2/2016,Other School,,,
Mocha PADS,3001219,Female,LR,B,2/28/2016,Roma PADS - ROMA - LRYF *NOP*,Donald - P - 9D14 - LRBM,3/2/2016,Other School,,,
Chai PADS,4001219,Female,LR,Y,2/28/2016,Roma PADS - ROMA - LRYF *NOP*,Donald - P - 9D14 - LRBM,3/2/2016,Other School,,,
Jetta (Banks),3J16,Female,LR,Y,2/27/2016,Alicia - 5AA11 - LRYF,Young - 9Y14 - LRYM,4/28/2016,Other School,,,
Kenny (Skye),2K16,Male,LR,Y,2/27/2016,Rita - 8RR12 - LRYF,Vito - 7VV14 - LRBM,5/16/2016,Other School,,,
Kia,1K16,Female,LR,Y,2/27/2016,Rita - 8RR12 - LRYF,Vito - 7VV14 - LRBM,2/21/2017,Released,Cleveland East Puppy Raising Region,,
Jackson,1J16,Male,LR,Y,2/27/2016,Alicia - 5AA11 - LRYF,Young - 9Y14 - LRYM,12/15/2017,Released,Catoctin Puppy Raising Region,,
Joanie,6J16,Female,LR,Y,2/27/2016,Alicia - 5AA11 - LRYF,Young - 9Y14 - LRYM,9/6/2017,Released,Richmond Puppy Raising Region,,
Krista,7K16,Female,LR,Y,2/27/2016,Rita - 8RR12 - LRYF,Vito - 7VV14 - LRBM,6/20/2017,Released,Erie NY Puppy Raising Region,,
Jake,2J16,Male,LR,Y,2/27/2016,Alicia - 5AA11 - LRYF,Young - 9Y14 - LRYM,12/9/2017,Graduated,Southwestern VT Puppy Raising Region,12/9/2017,
Jolee,7J16,Female,LR,Y,2/27/2016,Alicia - 5AA11 - LRYF,Young - 9Y14 - LRYM,4/20/2017,Released,Cleveland East Puppy Raising Region,,
Jimmy,5J16,Male,LR,Y,2/27/2016,Alicia - 5AA11 - LRYF,Young - 9Y14 - LRYM,3/24/2018,Graduated,Wayne County Puppy Raising Region,3/24/2018,
Kibby,6K16,Female,LR,Y,2/27/2016,Rita - 8RR12 - LRYF,Vito - 7VV14 - LRBM,5/2/2016,Released,,,
Kasha,3K16,Female,LR,Y,2/27/2016,Rita - 8RR12 - LRYF,Vito - 7VV14 - LRBM,12/9/2017,Graduated,Northern CT Puppy Raising Region,12/9/2017,
Joplin,4J16,Female,LR,Y,2/27/2016,Alicia - 5AA11 - LRYF,Young - 9Y14 - LRYM,1/27/2021,Retired,Cleveland East Puppy Raising Region,,
Ingrid (Jean),3I16,Female,LR,Y,2/23/2016,Figgie - 6F14 - LRYF,Raleigh - 3RR14 - LRYM,4/28/2016,Other School,,,
Irby,5I16,Male,LR,Y,2/23/2016,Figgie - 6F14 - LRYF,Raleigh - 3RR14 - LRYM,6/22/2019,Graduated,Baltimore Puppy Raising Region,6/22/2019,
Iris,2I16,Female,LR,Y,2/23/2016,Figgie - 6F14 - LRYF,Raleigh - 3RR14 - LRYM,12/9/2017,Graduated,Southern CT Puppy Raising region,12/10/2017,
Ibsen,4I16,Male,LR,Y,2/23/2016,Figgie - 6F14 - LRYF,Raleigh - 3RR14 - LRYM,12/13/2017,Released,Montgomery Puppy Raising Region,,
Ithaca (Molly),6I16,Female,LR,Y,2/23/2016,Figgie - 6F14 - LRYF,Raleigh - 3RR14 - LRYM,4/18/2016,Released,,,
Irwin,1I16,Male,LR,Y,2/23/2016,Figgie - 6F14 - LRYF,Raleigh - 3RR14 - LRYM,12/12/2017,Graduated,NoVA- North Puppy Raising Region,12/12/2017,
Heyden,4H16,Male,LR,Y,2/15/2016,Flaxen - 7F14 - LRYF,Lex -P - P - 5L14 - LRYM,6/30/2022,Retired,Unknown Region,,
